                     date locationtest  value abbreviation location  population
location_name                                                                  
Minnesota      2020-01-24           27      0           MN       27   5639632.0
Minnesota      2020-01-25           27      0           MN       27   5639632.0
Minnesota      2020-01-26           27      0           MN       27   5639632.0
Minnesota      2020-01-27           27      0           MN       27   5639632.0
Minnesota      2020-01-28           27      0           MN       27   5639632.0
...                   ...          ...    ...          ...      ...         ...
Minnesota      2021-01-07           27   1983           MN       27   5639632.0
Minnesota      2021-01-08           27   2374           MN       27   5639632.0
Minnesota      2021-01-09           27   2469           MN       27   5639632.0
Minnesota      2021-01-10           27   2159           MN       27   5639632.0
Minnesota      2021-01-11           27    980           MN       27   5639632.0

[354 rows x 6 columns]

                   mean       std    median      5.0%     95.0%     n_eff     r_hat
a_raw_init[0]      0.00      0.00      0.00      0.00      0.00   2041.15      1.00
a_raw_init[1]      0.00      0.00      0.00      0.00      0.00   1771.52      1.00
a_raw_init[2]      0.07      0.00      0.07      0.07      0.08   1733.50      1.00
a_raw_init[3]      0.00      0.00      0.00      0.00      0.00   2031.47      1.00
a_raw_init[4]      0.60      0.00      0.60      0.60      0.61   1391.16      1.00
a_raw_init[5]      1.06      0.01      1.06      1.05      1.07   1308.55      1.00
a_raw_init[6]      0.35      0.01      0.35      0.34      0.37   1256.20      1.00
a_raw_init[7]      0.50      0.01      0.50      0.49      0.51   1425.13      1.00
a_raw_init[8]      0.50      0.01      0.50      0.49      0.51   1412.70      1.00
    beta_1[0]      0.00      0.00      0.00     -0.00      0.00   1515.92      1.00
    beta_1[1]      0.00      0.00      0.00     -0.00      0.00   1046.24      1.00
    beta_1[2]      0.00      0.00      0.00     -0.00      0.00    738.92      1.00
    beta_1[3]      0.00      0.00      0.00     -0.00      0.01    589.35      1.00
    beta_1[4]      0.00      0.00      0.00     -0.00      0.01    506.33      1.00
    beta_1[5]      0.00      0.00      0.00     -0.00      0.01    451.59      1.00
    beta_1[6]      0.00      0.00      0.00      0.00      0.01    409.28      1.00
    beta_1[7]      0.01      0.00      0.01      0.00      0.01    364.93      1.00
    beta_1[8]      0.01      0.00      0.01      0.00      0.01    336.79      1.00
    beta_1[9]      0.01      0.00      0.01      0.00      0.01    316.25      1.00
   beta_1[10]      0.01      0.00      0.01      0.00      0.01    291.07      1.00
   beta_1[11]      0.01      0.00      0.01      0.00      0.01    285.54      1.00
   beta_1[12]      0.01      0.00      0.01      0.00      0.01    272.89      1.00
   beta_1[13]      0.01      0.00      0.01      0.00      0.01    261.47      1.00
   beta_1[14]      0.01      0.00      0.01      0.00      0.02    253.78      1.00
   beta_1[15]      0.01      0.00      0.01      0.00      0.02    240.19      1.00
   beta_1[16]      0.01      0.00      0.01      0.00      0.02    226.11      1.00
   beta_1[17]      0.01      0.00      0.01      0.00      0.02    216.43      1.00
   beta_1[18]      0.01      0.00      0.01      0.01      0.02    208.05      1.00
   beta_1[19]      0.01      0.00      0.01      0.01      0.02    198.37      1.00
   beta_1[20]      0.01      0.00      0.01      0.01      0.02    191.77      1.00
